,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge,visible_pt,transverse_mass,dilep_mass,dilep_DR
78,22103.028110556366,22103.028110556366,4982.455145070914,-0.050615646417434226,-0.050615646417434226,-0.010211886205638003,-2.052612988345556,-2.052612988345556,-2.1194701258608597,163076.38989773038,2.7158455258141223,13,13,13,-1,-1,1,49178.50654238891,212311.08135620403,863.8779040335268,0.07811747996442642
79,4641.403028850898,4641.403028850898,2080.6933163478097,-3.0199170523233496,-3.0199170523233496,-2.4726553707598806,0.32873015885441526,0.32873015885441526,-0.11109923538188621,119861.17782052407,-0.5394267267394898,13,13,13,1,1,-1,11200.55997510456,200826.81485063242,2207.1243063909455,0.7021005940333248
80,25620.951471878932,25620.951471878932,18446.84325365595,1.6811156087723822,1.6811156087723822,1.5083473408860595,-0.5260532724339118,-0.5260532724339118,-0.3559295065464821,3191.949762238353,1.5980472010644677,13,13,13,1,1,-1,69492.65939600233,77995.27221437338,5276.044345935418,0.24246849302159063
81,36561.84739398925,36561.84739398925,14355.621113560826,-0.8479698958758813,-0.8479698958758813,-0.8498058301233821,-1.6469070497210334,-1.6469070497210334,-1.6170397734788209,157033.34635123223,0.9916728435156146,11,11,11,-1,-1,1,87473.96389076467,265100.6509394424,685.5558591408507,0.029923650256774806
82,28853.020007358416,28853.020007358416,5868.521300208442,0.006770686545573627,0.006770686545573627,1.9807233013260916,-1.328984329416487,-1.328984329416487,2.866991520786803,151293.89236313468,1.558451826285139,13,13,13,1,1,-1,55045.44460814362,229693.0271530222,37546.757508844035,2.872791715855873
83,13390.791710349928,13390.791710349928,4883.469582236667,-0.13592764978257713,-0.13592764978257713,-3.3255809860509977,1.3827217694282756,1.3827217694282756,-0.6273279400650618,250575.90913110547,0.7938317648920942,13,13,13,-1,-1,1,25097.08111202627,338138.3873583747,40572.749387117125,3.770170850266936
84,9458.416053408804,9458.416053408804,6420.4513240618035,1.6204851543528656,1.6204851543528656,1.6207313850789609,1.823123931420602,1.823123931420602,1.8231295989334306,328697.3580387277,-1.8354605434882068,11,11,11,-1,-1,1,25337.283430802425,390432.93959795526,1.0318918253810958,0.0002462959422627287
85,1550.3804901729477,1550.3804901729477,578.371499727755,2.547973499564344,2.547973499564344,2.5502199786582676,-0.6267227175724397,-0.6267227175724397,-0.6296571498148972,176837.2940425544,3.0762894859339545,11,11,11,1,1,-1,3679.1303813863406,199133.93398351414,3.539936850288951,0.00369561373861094
86,65709.40779391742,1226.5995903366952,821.3580841765269,-1.5515252164935398,-1.5697645208370603,4.022162086803523,0.5583689296282185,0.5666773069824593,-0.09045461871666124,409773.53247788496,-2.350155781950171,11,11,13,1,-1,-1,67592.16730260346,583915.3890998855,183.92708565163454,0.02004248879745297
87,6050.680837323465,6050.680837323465,4241.689151080629,-0.05991276766141653,-0.05991276766141653,-0.10567347445774627,-2.0899099854812757,-2.0899099854812757,-2.0547044495827778,176858.47807321485,0.6684322241654281,11,11,11,1,1,-1,16341.104511866393,193243.3901732819,292.50292013640967,0.05773622817954154
